62_971.706,59.3436,0.4946,974.588,74.0898,0.890848,951.005,76.9312,0.862255,936.457,103.63,0.761054,945.229,129.957,0.547996,998.148,71.158,0.857332,1015.94,103.36,0.821245,1004.25,126.999,0.521265,974.706,150.604,0.932528,954.223,150.636,0.891423,954.207,200.713,0.926784,954.168,247.792,0.957405,992.342,150.602,0.873056,998.156,200.702,0.913439,1001.08,247.784,0.950613,962.975,56.461,0.431375,974.608,56.4325,0.502739,957.059,56.3541,0.278694,977.652,53.5071,0.467658,998.351,265.318,0.837471,1007.06,262.398,0.764513,998.308,250.785,0.813777,951.059,262.427,0.829193,945.249,253.62,0.800358,959.963,250.772,0.819285;868.782,68.2238,0.790266,851.042,82.985,0.877115,836.277,85.8895,0.899402,836.359,135.931,0.869571,848.186,177.006,0.809007,859.988,82.8757,0.910961,874.589,126.998,0.59845,880.403,168.228,0.567457,854.012,165.33,0.775148,839.416,168.266,0.789733,851.017,224.177,0.824315,851.122,288.842,0.786675,859.852,162.378,0.790003,857.072,221.362,0.832033,856.823,277.144,0.761538,862.941,62.2511,0.857998,865.781,59.5294,0.196126,854.029,59.33,0.887538,0,0,0,865.778,291.862,0.471223,865.871,288.985,0.444348,845.188,286.019,0.394118,865.798,294.839,0.7605,857.068,294.954,0.783463,842.315,291.917,0.721483
63_968.871,56.4219,0.463581,971.77,74.0162,0.857397,948.145,76.9097,0.829593,933.559,103.628,0.804226,939.395,130.089,0.661827,995.309,68.2156,0.838337,1015.87,103.343,0.809139,1007.1,127.007,0.495461,974.644,150.593,0.914798,954.151,150.627,0.895742,954.154,200.672,0.932929,954.15,247.786,0.951194,989.456,150.578,0.850092,998.094,200.622,0.896455,998.395,247.752,0.947556,960.067,53.487,0.408741,971.814,53.4614,0.44158,954.213,53.4208,0.363044,974.812,50.5685,0.409982,998.342,265.314,0.838022,1007.05,262.38,0.766143,998.284,250.765,0.80129,948.258,262.42,0.816884,942.358,253.6,0.794287,957.168,250.758,0.809789;868.786,68.1921,0.798124,851.09,82.9214,0.879249,836.282,85.8085,0.903591,836.338,132.971,0.872269,845.248,174.203,0.772193,860.062,82.8089,0.89906,874.596,124.032,0.541672,880.449,162.351,0.51102,854.074,159.407,0.782969,839.45,162.362,0.773136,848.139,221.349,0.814588,851.123,285.953,0.766297,859.932,156.525,0.805944,857.098,221.257,0.8459,856.865,277.128,0.769281,862.948,59.5317,0.866777,865.841,59.4829,0.266592,854.014,59.3152,0.884259,0,0,0,862.957,291.888,0.499098,865.879,291.721,0.472897,845.239,288.842,0.399158,862.972,294.774,0.739968,857.016,294.871,0.759127,845.183,291.84,0.703783
64_868.741,71.1493,0.800934,851.137,82.949,0.888936,833.567,85.884,0.895811,836.323,135.889,0.882544,845.171,174.26,0.809068,862.918,82.7921,0.892545,877.518,124.099,0.604597,880.521,165.344,0.606403,856.847,159.458,0.811546,842.245,162.386,0.78207,845.236,221.355,0.82489,851.106,283.075,0.751131,860.019,156.575,0.81946,859.836,221.297,0.878575,856.933,277.167,0.802449,862.901,62.3291,0.859504,868.72,62.2728,0.314494,853.934,59.3373,0.86739,0,0,0,862.878,291.941,0.539633,865.87,291.786,0.526123,851.076,288.882,0.444307,862.837,294.802,0.720863,856.892,294.864,0.716995,845.24,291.786,0.681224;968.834,56.4003,0.361102,971.711,74.0137,0.834625,945.292,76.9133,0.773081,933.471,103.635,0.718494,942.312,130.12,0.535942,995.265,68.2083,0.804948,1012.99,103.347,0.733414,1007.08,126.994,0.365499,974.622,150.656,0.896643,954.134,150.705,0.864716,954.119,200.662,0.923201,954.15,247.768,0.927359,989.413,150.642,0.820216,995.38,200.615,0.86809,998.36,247.741,0.928286,960.054,53.45,0.320099,971.76,53.4243,0.338968,954.25,50.5694,0.311124,974.738,50.5435,0.364975,998.271,262.498,0.778845,1004.1,262.381,0.757019,998.28,250.755,0.783823,948.227,262.398,0.776273,945.241,253.59,0.765833,957.144,250.746,0.794815
65_865.851,74.0169,0.789416,851.14,82.9742,0.889146,833.559,85.9264,0.886448,836.353,135.96,0.882594,842.338,177,0.833978,862.949,82.8137,0.883254,877.582,126.918,0.645404,880.445,168.254,0.681012,854.063,165.283,0.800229,839.397,168.203,0.797936,845.268,224.126,0.833629,851.09,285.915,0.758056,859.938,162.332,0.81171,859.822,224.072,0.885477,856.918,277.162,0.811971,862.829,62.3782,0.83652,865.863,62.3263,0.336176,851.089,59.3752,0.845443,0,0,0,860.073,291.919,0.536548,865.793,291.772,0.522408,851.078,288.879,0.458114,860.032,294.802,0.741139,856.852,294.865,0.725702,845.209,291.806,0.689742;971.662,56.4842,0.241197,968.789,71.1714,0.797774,939.458,76.9545,0.601941,930.647,106.502,0.502175,939.436,133.03,0.290404,992.377,68.1535,0.648687,1010.08,103.379,0.570968,1004.17,127.053,0.293073,971.828,153.443,0.862297,954.236,153.527,0.734604,954.104,200.716,0.831459,954.216,247.817,0.821494,980.562,153.433,0.713426,992.391,200.687,0.69811,998.281,247.761,0.800437,962.952,53.4827,0.214758,971.699,53.4596,0.192888,960.008,47.6282,0.328668,971.663,50.5565,0.283258,998.147,262.397,0.602835,998.292,262.37,0.617648,998.209,253.591,0.661607,948.27,259.526,0.600535,951.084,256.518,0.573391,959.971,253.651,0.674651;0,0,0,0,0,0,995.266,65.2551,0.373354,1010.02,100.614,0.322133,992.323,127.061,0.143262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66_865.876,68.222,0.748519,853.972,82.9507,0.895932,833.575,85.8076,0.894199,836.249,132.896,0.90559,836.552,174.136,0.851991,865.797,82.8351,0.876793,877.625,126.929,0.633222,880.437,165.362,0.66116,856.846,162.381,0.815753,842.244,165.283,0.784488,848.097,224.101,0.834326,848.205,283.057,0.755501,860.004,159.475,0.820448,859.827,224.061,0.896948,856.91,274.338,0.82504,862.861,62.2592,0.806745,865.843,59.4951,0.318098,853.949,59.3125,0.821966,0,0,0,862.831,291.904,0.568787,865.839,291.739,0.547951,851.08,286.03,0.464204,859.975,294.798,0.741193,854.039,294.857,0.70968,845.167,291.777,0.696439;968.843,56.5057,0.216339,965.921,71.1497,0.797015,942.334,76.9666,0.539093,930.599,106.542,0.433207,936.481,135.851,0.269377,989.421,65.3202,0.572591,1010.06,103.363,0.504148,1001.26,127.096,0.235317,971.764,150.72,0.852717,957.071,153.5,0.714813,954.225,200.647,0.795162,957.044,247.743,0.789682,974.763,150.72,0.702306,986.462,200.703,0.6872,998.22,247.835,0.777413,962.9,53.4946,0.192135,968.824,53.4339,0.165524,962.948,47.5564,0.357095,965.84,50.5127,0.313002,995.307,262.418,0.581348,998.216,262.42,0.596113,998.188,256.546,0.646752,951.165,259.476,0.57231,951.208,253.644,0.551128,960.037,250.786,0.630013;0,0,0,0,0,0,995.291,65.2178,0.465203,1009.99,100.583,0.391576,998.215,127.037,0.136317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_862.964,71.1288,0.750948,851.134,82.9418,0.89109,833.525,85.8463,0.89204,836.255,132.957,0.909494,839.358,174.183,0.875735,862.972,82.8196,0.87731,877.583,126.905,0.684381,880.429,168.246,0.73365,854.089,159.498,0.811019,839.4,162.402,0.801586,845.226,224.061,0.854056,845.165,280.152,0.777003,859.978,159.398,0.831971,859.827,221.334,0.902754,856.892,274.195,0.854197,860.029,62.3196,0.8055,862.956,62.2753,0.34959,851.069,59.3506,0.808369,0,0,0,862.866,291.79,0.602981,865.849,288.86,0.557711,851.049,283.075,0.465152,859.841,294.729,0.786897,851.071,294.798,0.743539,839.411,291.755,0.741084;968.797,56.5289,0.411089,965.921,74.0687,0.819818,939.358,76.9821,0.811726,930.613,106.505,0.812161,939.372,132.988,0.576984,992.414,68.1891,0.828304,1012.94,103.35,0.800479,1007.14,124.052,0.393095,971.762,153.442,0.875681,951.286,153.493,0.8907,951.23,200.774,0.886119,954.104,247.827,0.918908,983.57,150.73,0.837716,992.309,203.553,0.824086,998.346,247.843,0.923685,959.959,56.3223,0.37401,971.733,56.2829,0.388673,954.115,53.4656,0.370089,974.67,53.3946,0.376192,998.188,265.404,0.842244,1001.34,265.276,0.812562,998.353,253.63,0.78451,948.152,265.265,0.78861,942.289,253.685,0.773922,957.154,250.794,0.79027
68_862.952,71.0987,0.725695,851.135,82.9752,0.88996,833.534,85.8756,0.887872,836.261,132.938,0.906464,839.321,174.158,0.876769,862.949,82.8297,0.883567,877.567,126.953,0.700708,880.421,165.355,0.730568,854.093,165.278,0.816057,839.413,165.364,0.803511,848.129,224.109,0.857836,845.219,282.991,0.77647,859.975,162.334,0.825618,859.849,224.06,0.907571,856.955,274.175,0.874064,860.014,62.2872,0.779141,862.954,62.2722,0.320652,851.055,59.3371,0.792646,0,0,0,862.905,291.723,0.603538,868.713,286.01,0.560533,853.953,283.023,0.492136,857.093,294.699,0.782243,851.088,294.755,0.730081,842.245,291.752,0.739037;968.812,56.511,0.304313,965.851,71.1743,0.803887,936.439,76.9385,0.690601,930.54,106.486,0.650677,945.311,130.064,0.420905,992.348,68.1442,0.723534,1010.04,103.396,0.672436,1001.18,126.957,0.357748,971.74,150.717,0.853037,954.137,153.495,0.79217,954.04,200.698,0.849791,954.25,247.82,0.832453,977.747,150.724,0.748427,980.672,200.699,0.739248,998.123,247.78,0.782908,960.024,53.5265,0.275286,971.705,53.5127,0.270929,954.27,50.5334,0.349324,971.803,53.3583,0.317897,992.352,262.453,0.636479,998.159,262.447,0.66745,998.154,253.635,0.656082,948.252,262.381,0.622963,948.226,253.692,0.607713,960.024,253.644,0.689486
69_860.078,74.1108,0.789399,851.076,83.021,0.893974,833.435,88.7493,0.881928,836.278,138.796,0.882125,839.303,177.032,0.902298,862.962,82.8575,0.892743,877.567,127.034,0.751835,880.467,168.296,0.796467,854.059,168.313,0.834952,839.3,171.166,0.84308,842.269,224.226,0.873517,842.323,283.02,0.787879,860.018,168.184,0.827686,859.903,224.125,0.912177,857.043,274.217,0.898124,859.872,62.421,0.816562,862.85,65.2114,0.448242,845.195,59.3747,0.801907,0,0,0,862.936,291.749,0.662046,868.782,286.032,0.615834,854.085,283.024,0.545282,856.979,294.735,0.786787,845.268,294.767,0.715545,842.228,291.748,0.743742;965.917,56.4865,0.347005,963.002,74.0126,0.813637,936.405,76.899,0.822958,930.517,106.507,0.870414,939.408,133.035,0.643128,992.407,68.1512,0.828919,1007.1,103.483,0.857864,1001.19,129.9,0.657245,971.681,153.498,0.868433,951.236,153.549,0.898717,951.228,203.564,0.896053,954.201,247.832,0.917361,980.7,153.477,0.863067,983.584,203.669,0.822825,998.191,247.84,0.903281,957.141,56.2815,0.314313,971.674,53.5116,0.32543,954.057,53.4548,0.305687,974.659,50.5636,0.363179,995.253,268.207,0.829277,1001.16,265.346,0.851289,998.254,253.611,0.756961,948.184,265.286,0.81402,942.34,253.683,0.795913,960.043,253.605,0.79041
70_962.954,56.5193,0.357549,965.901,71.114,0.821079,936.457,74.0244,0.818243,930.506,106.397,0.898994,939.397,135.861,0.705351,995.222,65.3248,0.836636,1007.08,103.461,0.863639,1001.1,127.119,0.740446,971.719,150.712,0.879063,951.268,153.445,0.904431,951.265,200.752,0.915641,957.012,247.779,0.907905,983.519,150.693,0.859866,980.733,200.786,0.84957,995.315,247.616,0.883353,957.034,56.32,0.32967,968.817,56.2875,0.346076,951.293,53.5101,0.251617,974.692,53.3596,0.433642,989.441,265.326,0.796089,998.329,262.424,0.836733,995.358,247.831,0.743902,951.026,265.291,0.813751,945.258,253.689,0.786458,962.963,250.754,0.784168;859.875,76.9949,0.815144,851.103,83.0116,0.896699,833.394,88.7495,0.869349,836.254,135.907,0.87418,836.53,174.253,0.886479,865.843,82.8536,0.871807,877.595,127.065,0.731741,880.422,168.314,0.797656,854.053,165.36,0.816242,839.295,168.257,0.821585,842.33,224.106,0.863631,842.34,280.056,0.775881,860.014,162.399,0.824875,859.882,221.361,0.90122,857.013,274.168,0.891842,856.964,65.2882,0.799403,859.999,68.17,0.607827,839.43,59.4237,0.751947,865.793,59.3363,0.0790062,862.94,291.733,0.651429,868.776,286.027,0.605882,854.041,283.017,0.527819,857.02,291.964,0.765884,848.147,291.984,0.701638,842.22,288.933,0.720262
71_862.831,74.096,0.78728,851.1,85.806,0.880482,833.474,88.8768,0.855978,836.301,138.805,0.860044,839.323,174.267,0.874507,862.971,82.9565,0.879251,877.506,127.101,0.743887,880.46,171.102,0.803238,854.079,168.267,0.815316,839.362,171.128,0.813443,845.27,224.216,0.852992,845.199,283.051,0.774386,859.996,165.326,0.809728,859.882,224.129,0.895551,857.037,274.278,0.864813,859.905,62.423,0.819738,862.862,65.2091,0.401563,845.218,59.4316,0.783519,0,0,0,862.964,291.758,0.613817,868.765,288.836,0.577288,854.052,283.085,0.505061,857.042,294.767,0.762584,848.197,294.795,0.706069,842.24,291.764,0.733941;968.771,59.3295,0.351033,965.864,71.1741,0.808078,936.458,74.1038,0.779093,930.489,106.475,0.855235,936.421,138.859,0.640616,992.396,65.3261,0.80452,1004.24,103.488,0.834304,1001.12,129.954,0.582146,971.734,150.686,0.870915,953.991,153.432,0.871514,954.034,200.729,0.906176,957.03,247.737,0.905002,980.718,150.675,0.835085,980.705,200.706,0.850545,989.475,247.718,0.861671,959.959,56.4158,0.316443,971.725,56.3937,0.337762,954.103,53.5357,0.292829,974.67,53.4475,0.356691,980.699,265.296,0.802267,995.325,262.463,0.802036,992.32,250.717,0.711131,951.053,262.404,0.790962,948.119,253.634,0.774502,962.925,250.733,0.76733
72_862.914,74.1196,0.817282,848.174,85.8357,0.861108,833.453,91.7834,0.854211,836.296,141.75,0.847183,839.307,177.004,0.869271,860.082,82.9297,0.884515,877.532,127.029,0.698025,880.416,168.263,0.735143,856.819,168.296,0.830855,839.386,171.174,0.820094,845.255,224.243,0.855576,842.308,283.076,0.787369,860.03,165.355,0.813839,859.901,224.117,0.905562,857.037,274.268,0.882961,859.953,65.2259,0.84889,862.981,62.4284,0.328423,842.278,59.4632,0.837827,0,0,0,865.801,291.761,0.638025,868.804,288.832,0.607061,854.077,283.079,0.53904,856.975,294.788,0.77627,848.112,294.805,0.704334,839.396,291.764,0.749301;971.717,59.3457,0.203386,962.977,71.1103,0.784538,936.461,76.9466,0.512817,930.434,106.554,0.481284,936.493,135.898,0.300908,989.455,65.2846,0.542437,1004.27,103.486,0.54231,998.243,129.989,0.36979,971.755,150.696,0.836157,957.138,153.487,0.677092,954.233,200.693,0.773879,960.063,247.804,0.749908,974.665,150.693,0.690024,974.67,200.705,0.692518,980.607,247.805,0.70801,965.879,56.3597,0.177745,971.699,56.2763,0.144666,965.873,47.5738,0.328703,965.846,50.4888,0.265503,974.648,262.389,0.570094,977.615,262.428,0.566365,980.638,253.64,0.603024,951.17,259.513,0.537874,951.217,256.568,0.501989,965.905,253.64,0.560944;0,0,0,0,0,0,995.312,65.2162,0.458879,1004.22,103.537,0.390653,998.2,130.016,0.236117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73_862.83,76.9199,0.850336,848.202,85.8469,0.873756,833.388,94.6477,0.860198,833.553,144.671,0.878213,839.387,177.104,0.894506,862.898,82.8961,0.901501,877.512,127.018,0.765402,880.396,165.343,0.790407,856.887,165.3,0.841165,839.424,168.242,0.803542,848.107,224.111,0.860116,842.25,280.11,0.789724,862.853,159.506,0.822632,859.927,221.319,0.908639,857.035,274.259,0.905899,859.888,65.2653,0.873945,862.919,65.2432,0.399139,839.416,59.4998,0.868171,0,0,0,865.859,291.789,0.692073,871.701,288.865,0.659951,854.07,285.965,0.567502,856.91,294.73,0.776844,842.348,294.753,0.719339,839.334,288.951,0.74513;971.824,59.349,0.149161,965.879,68.2438,0.783282,995.249,65.2355,0.606253,1007.04,103.477,0.569101,998.271,129.946,0.336543,942.348,71.1568,0.511723,927.762,106.511,0.526523,954.081,132.966,0.301151,971.784,150.699,0.832179,974.719,150.705,0.648171,965.922,200.699,0.715324,974.759,247.833,0.697617,960.024,153.432,0.696941,960.047,200.751,0.697952,971.789,250.655,0.720194,968.815,56.3403,0.136454,971.722,56.2858,0.0804327,971.756,47.5745,0.394287,957.168,50.4883,0.27709,954.175,259.559,0.545121,957.02,262.469,0.567212,974.754,259.498,0.642983,957.044,259.506,0.401427,957.121,259.454,0.359836,983.508,256.614,0.55377
74_862.865,74.0958,0.840212,848.166,85.9167,0.866787,833.407,94.6532,0.866214,833.469,141.748,0.857524,839.341,174.262,0.862905,862.814,83.0006,0.905589,874.613,127.122,0.777504,880.406,168.193,0.800407,856.839,165.278,0.832089,839.407,168.192,0.801531,848.2,224.127,0.866897,845.159,283.01,0.779347,860.056,159.503,0.836779,859.878,221.358,0.911116,856.979,274.249,0.883065,859.913,65.2172,0.877443,862.93,65.2052,0.368043,842.238,59.5169,0.869346,0,0,0,865.837,291.741,0.633763,871.656,286.025,0.598988,853.987,283.097,0.514801,857.054,294.771,0.784491,848.204,294.81,0.723568,839.392,291.744,0.74772;971.741,59.362,0.221514,968.793,71.1414,0.796049,942.35,76.9778,0.475833,930.439,106.429,0.527757,933.64,130.089,0.373601,989.43,68.1617,0.516103,1007.1,103.479,0.505994,998.258,129.912,0.369134,971.817,150.646,0.834915,960.07,150.714,0.660615,957.095,200.634,0.781146,959.995,247.792,0.790591,974.651,150.653,0.681114,974.718,200.735,0.700395,980.587,250.76,0.724016,965.911,56.3956,0.191655,971.755,56.3509,0.165318,968.82,50.497,0.345606,968.837,53.3688,0.30177,974.672,265.439,0.635822,977.717,268.159,0.649146,980.635,259.548,0.625374,951.178,259.528,0.614631,951.163,253.693,0.57418,965.873,253.673,0.585049;0,0,0,0,0,0,995.344,65.2677,0.502871,1004.26,103.561,0.449081,998.216,129.953,0.272964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75_860.076,76.9384,0.839035,845.249,85.8992,0.864327,833.392,94.6338,0.854401,833.464,138.859,0.848919,839.276,177.003,0.857591,859.994,83.017,0.899195,874.606,127.091,0.729124,880.426,165.352,0.765873,856.824,165.326,0.826976,839.422,168.243,0.80117,851.019,224.15,0.8625,842.304,283.031,0.781172,860.003,162.374,0.833656,859.86,224.058,0.91084,856.973,274.218,0.890768,859.854,65.2958,0.851709,862.833,65.2801,0.363445,842.256,62.2751,0.838805,0,0,0,865.876,291.754,0.631997,871.672,286.029,0.602951,853.999,283.045,0.518102,857.082,294.784,0.796607,851.046,294.834,0.726833,839.338,291.745,0.748829;974.68,59.3545,0.12278,968.838,71.1782,0.787997,995.305,68.153,0.652611,1009.99,103.467,0.626746,998.268,129.946,0.312508,948.247,71.181,0.580922,930.535,106.472,0.562266,951.085,132.927,0.341089,974.58,150.665,0.842088,977.708,150.683,0.676251,971.76,200.691,0.740806,974.765,247.885,0.715934,959.98,150.697,0.712219,960.066,200.712,0.724755,974.649,250.702,0.754177,971.78,56.3237,0.121396,974.616,56.3868,0.065394,974.637,50.517,0.432386,960.014,53.3675,0.295894,962.98,265.283,0.548866,968.804,265.378,0.560648,974.793,259.545,0.65545,960.033,262.406,0.431376,962.938,259.523,0.387949,980.606,259.552,0.574072
76_860.02,74.095,0.822954,845.251,88.7774,0.854009,833.322,94.6757,0.858671,833.435,141.734,0.859905,839.275,177.023,0.894422,860.068,85.8567,0.887319,877.481,129.922,0.779024,880.479,171.097,0.805357,856.841,171.124,0.85615,839.387,171.188,0.831483,848.097,224.263,0.856521,839.426,283.052,0.80127,860.068,168.25,0.832603,859.94,224.114,0.923208,857.024,274.201,0.916663,857.091,65.2234,0.842528,860.055,62.4283,0.377763,839.438,62.2957,0.835055,0,0,0,868.769,291.757,0.708076,874.586,286.012,0.679332,854.055,283.016,0.56478,856.944,294.839,0.808662,845.215,294.878,0.730397,839.288,291.728,0.774034;974.561,59.4652,0.196864,968.844,76.9245,0.787122,945.279,77.0482,0.500172,930.485,106.561,0.473811,933.632,133.027,0.317408,995.195,74.0455,0.521824,1007.16,103.55,0.440305,998.293,132.912,0.263454,971.743,153.502,0.821308,959.976,153.567,0.676354,957.057,203.53,0.770153,957.165,247.845,0.78034,971.799,153.509,0.674734,974.744,203.614,0.705467,980.568,253.616,0.732119,971.681,56.4864,0.180355,971.821,56.4411,0.145072,971.715,53.4689,0.323867,968.871,53.5129,0.265073,974.756,268.254,0.656563,980.553,268.262,0.673405,980.614,262.441,0.629686,951.249,262.4,0.602665,951.221,256.584,0.561945,962.964,253.7,0.588188;0,0,0,0,0,0,995.366,71.1342,0.43327,1010,106.345,0.354701,998.223,132.946,0.19148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77_974.546,62.413,0.486941,971.771,76.9899,0.865062,945.226,77,0.787815,930.476,106.401,0.858037,933.467,135.898,0.717013,998.157,76.9429,0.845036,1007.09,103.644,0.825482,1001.18,130.151,0.648178,971.662,153.508,0.857108,951.25,153.537,0.888331,951.266,203.672,0.881642,954.164,247.854,0.917293,980.65,153.532,0.855298,980.627,203.666,0.846128,986.438,256.586,0.834908,968.772,59.3705,0.446024,974.755,59.4386,0.483473,957.102,56.53,0.342275,977.724,56.4842,0.386599,977.799,268.466,0.918847,992.408,268.395,0.886891,986.479,265.303,0.736952,951.061,265.352,0.789383,945.308,259.486,0.746214,959.949,253.641,0.75495;859.823,74.1343,0.798351,845.192,83.0356,0.874985,830.504,85.9397,0.848397,833.397,135.867,0.856646,836.532,177,0.900583,862.831,82.9671,0.880074,877.493,127.165,0.790278,880.398,171.117,0.811724,854.052,171.132,0.841424,836.547,171.19,0.853343,845.162,224.268,0.85969,839.398,285.991,0.811432,860.046,168.247,0.824711,860.017,224.121,0.91263,859.798,274.264,0.911856,856.906,65.2184,0.788705,859.951,65.2645,0.532642,839.294,59.4172,0.786997,0,0,0,871.662,291.788,0.74193,877.482,286.042,0.718022,856.883,283.076,0.58871,856.897,294.93,0.805189,842.349,294.962,0.736385,839.28,291.808,0.780483
78_971.811,65.3188,0.486232,974.605,77.0006,0.906305,948.271,76.9376,0.840376,930.624,103.485,0.865816,933.486,130.02,0.816646,998.228,77.0182,0.87908,1007.11,106.337,0.843019,1001.19,130.07,0.726791,971.697,153.498,0.872629,951.283,153.486,0.906398,951.219,203.686,0.889816,954.056,247.834,0.928258,980.699,153.547,0.866517,980.638,206.57,0.846613,983.51,256.616,0.858271,968.753,59.48,0.429155,974.753,59.5327,0.511338,960.014,59.2999,0.255966,977.819,56.5295,0.479759,977.769,271.186,0.944006,992.357,268.429,0.896825,980.711,265.298,0.757662,948.226,265.338,0.768873,945.206,259.473,0.738771,957.044,253.604,0.78058;857.01,77.0254,0.839043,839.433,85.8204,0.863035,830.42,88.7985,0.831922,833.351,132.997,0.855722,836.487,174.189,0.872361,859.914,82.9938,0.869324,871.738,129.906,0.70978,880.372,171.099,0.719812,853.928,171.129,0.804281,836.491,171.185,0.843518,842.28,224.21,0.862524,842.218,283.023,0.790467,859.914,168.221,0.816279,859.998,224.077,0.902015,857.069,271.446,0.911015,854.044,68.1727,0.789683,859.839,68.2011,0.623854,836.467,59.4664,0.790728,0,0,0,868.818,291.726,0.715582,874.682,285.958,0.694324,854.095,280.112,0.532266,856.981,294.85,0.793276,845.239,294.883,0.725122,839.304,291.724,0.746316
79_971.784,65.29,0.572936,974.717,77.0452,0.9408,951.143,76.9207,0.884156,930.672,103.422,0.898176,933.559,129.997,0.869098,998.295,77.0736,0.911469,1007.17,106.434,0.859307,1001.18,130.141,0.766969,971.731,153.443,0.885515,953.994,150.715,0.915294,951.267,203.654,0.900969,954.12,247.788,0.935916,980.708,153.508,0.877052,980.598,206.572,0.852923,983.528,256.614,0.85663,965.889,59.478,0.494082,974.745,59.4786,0.618379,960.022,59.3126,0.205623,980.584,56.4846,0.608457,977.766,271.174,0.936625,992.352,268.419,0.888061,983.53,265.298,0.754626,948.228,265.304,0.782087,945.242,256.575,0.758072,957.119,250.767,0.791713;856.974,77.0447,0.825632,836.466,85.87,0.860087,827.5,91.7137,0.809885,833.351,138.807,0.822692,836.512,176.992,0.840335,854.021,83.007,0.822018,860.065,129.949,0.564172,877.624,168.214,0.455682,848.108,173.993,0.772093,836.395,174.079,0.862507,845.183,224.331,0.82092,839.435,288.836,0.795055,857.076,171.128,0.797763,860.062,224.158,0.870182,857.013,274.181,0.870828,854.023,71.0984,0.769357,857.06,68.1701,0.406512,836.404,62.2594,0.788343,0,0,0,871.707,291.724,0.676283,874.634,285.958,0.656709,854.01,277.222,0.476496,857.041,297.719,0.799045,845.272,297.794,0.725482,839.273,291.888,0.747802;880.526,9.47493,0.199842,880.369,38.745,0.438134,865.818,35.9727,0.324313,0,0,0,0,0,0,883.521,41.713,0.503818,886.494,62.3598,0.248479,886.382,85.8723,0.183103,877.637,94.7318,0.47015,874.582,97.6242,0.442311,877.503,133.017,0.313507,880.369,174.211,0.236932,880.601,97.6537,0.528215,880.479,138.829,0.482527,880.414,174.274,0.433571,880.486,9.49499,0.169174,880.632,9.36964,0.193539,0,0,0,0,0,0,892.258,188.904,0.250379,889.343,180.028,0.272659,880.377,177.12,0.292544,0,0,0,0,0,0,880.432,177.079,0.172946
80_974.568,62.3341,0.42901,974.758,77.0523,0.935208,951.197,76.9081,0.877715,933.469,103.513,0.875583,936.402,130.004,0.828788,998.324,79.8254,0.909292,1007.07,106.59,0.84056,1001.14,135.865,0.714823,971.793,150.693,0.897374,954.076,150.649,0.920412,953.98,203.533,0.915974,954.107,247.716,0.955395,983.509,153.444,0.870725,980.598,206.487,0.865375,980.709,253.694,0.860392,971.658,59.3682,0.348831,974.785,59.3965,0.45879,968.85,59.2445,0.190247,980.595,56.4423,0.555391,977.695,268.456,0.935147,989.444,268.384,0.869914,980.689,262.424,0.739182,948.241,262.446,0.806228,945.253,253.668,0.783796,957.087,250.674,0.817141;856.89,77.0497,0.82418,836.411,85.8413,0.873692,824.587,91.7559,0.814155,833.309,138.878,0.818167,836.364,177.022,0.887017,854.022,82.9492,0.843878,859.918,129.923,0.596546,874.623,162.325,0.385543,842.314,171.165,0.78831,836.322,171.242,0.875475,842.263,224.213,0.863005,842.345,285.933,0.801542,856.962,168.231,0.806286,862.877,221.312,0.892333,857.088,271.206,0.923345,853.948,71.1062,0.765607,856.968,68.1485,0.411739,836.338,59.476,0.795751,0,0,0,871.677,288.948,0.7343,877.521,283.001,0.724227,856.859,274.186,0.560347,857.007,294.957,0.83709,848.105,294.966,0.760815,842.228,291.774,0.752913;880.568,9.48803,0.179479,880.443,35.9662,0.49012,868.714,35.8927,0.356987,0,0,0,0,0,0,883.52,38.768,0.545635,0,0,0,0,0,0,880.369,91.7068,0.53342,877.476,91.7657,0.502696,877.49,130.11,0.391563,880.45,174.149,0.32961,880.637,91.7967,0.580742,880.443,133.005,0.548307,880.366,174.2,0.479797,880.559,9.50911,0.152592,880.642,9.38435,0.167891,0,0,0,0,0,0,889.386,185.888,0.284465,889.319,177.255,0.324807,877.608,177.032,0.321495,0,0,0,0,0,0,880.549,174.284,0.230848
